created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
15/10/2020 00:19,1.32E+18,I went on a 2 hour drive on the back roads of Massachusetts this afternoon. And I didn’t see one Trump flag! We saw about 30 #BidenHarris flags &amp; signs. This made myself &amp; my 12 year old daughter happy! We even have a happy cheer we do as we pass the houses. Lol. #Biden 💙🇺🇸,0,0,Twitter for iPhone,1.28E+18,Francesca,Frances30461468,"#AntiTrump #AntiRacism A lover of life. Not silent, #SilenceIsCompliance It’s a beautiful world 🌎💙🇺🇸💍🦋🌹💜 #PoliceBrutalityIsAPandemic #TrumpIsAVirus",29/06/2020 22:01,86,"Boston, MA",42.3602534,-71.0582912,Boston,United States of America,North America,Massachusetts,MA,02:48.8
15/10/2020 00:19,1.32E+18,Wow! Is Joe Biden ever in deep doo-doo. Baby boy caught in photos/videos with hookers and crackpipe. #MAGA2020Landslide  #HunterBiden @realDonaldTrump @TurveyBeth @RandyRRQuaid @dbongino #Debate2020 #JoeBiden #BidenHarrisToSaveAmerica #BidenHarrisLandslide2020,0,0,Twitter for Android,44236584,Tacitus2013,Tacitus2013,"Father, grandfather, educator,  devoted to Federalism, the 10th amendment -a fly fishing, chessplaying guitarist",02/06/2009 23:23,4413,"East Coast, USA",1.3104654,103.9235132,,Singapore,Asia,,,02:49.3
15/10/2020 00:19,1.32E+18,Here's the most detailed and best takedown yet of how the ⁦@nypost⁩ mishandled the #Biden kompromat that #Giuliani and #Bannon managed to dump into its pages. https://t.co/LrXg5iCn8U,13,13,Twitter for iPad,15843157,Edward Silha,Edzila,"IT Consultant, Social Media Strategist, Freelance Wiseass - Opinions are my own and I rarely keep them to myself...",13/08/2008 22:11,14092,"Chicago, IL ",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,02:49.8
15/10/2020 00:19,1.32E+18,Joe Biden is corrupt to the core and the information is there in black and white if people actually want to see it. Biden can be bought for $50k a month. #HunterBiden #Biden #Corruption #Burisma,0,0,Twitter Web App,1.15E+18,AzimuthLimit,AzimuthLimit,"America is a nation, not an idea. The people that make up the American nation, descendants of the colonists, are the only true Americans.",11/07/2019 01:45,5,,,,,,,,,02:50.4
15/10/2020 00:19,1.32E+18,"#JoeBiden and his son #HunterBiden involvement in receiving millions upon millions of dollars from foreign government entities, such as Russia, China, and Ukraine are raising criminal concerns for the #Bidens #JoeBiden wants you to think its been ""debunked."" That's a f**k*ng lie.",1,1,Twitter for Android,1.28E+18,Frank,Frank29130832,,13/07/2020 05:04,1,,,,,,,,,02:50.9
15/10/2020 00:19,1.32E+18,#VoteThemAllOut #VoteBlue #VoteHimOut #VoteBidenHarrisToSaveAmerica #VoteBidenHarrisToEndThisNightmare #VoteBlueToSaveAmerica #JoeBiden #KamalaHarris https://t.co/xpeHFzr4vV,2,2,Twitter Web App,371902119,Charles Friedo Frize,Charlesfrize,"#CEO & #Founder Of #FrizeMedia 4 #Content Rich Sites. Advertise With Us #ThoughtLeader, #InfluencerMarketing #DigitalMarketing, #GrowthHacking #BrandAdvocacy",11/09/2011 18:48,16231,"Manchester,England",53.4794892,-2.2451148,Manchester,United Kingdom,Europe,England,ENG,02:51.4
15/10/2020 00:19,1.32E+18,"#JoeBiden claimed he got the ouster. Biden said, 'you're not getting the billion dollars...I'm leaving in six hours...if the prosecutor is not fired you're not getting the money. Well, son of a bitch, the prosecutor got fired.'

So...#JoeBidenIsALiar #HunterBiden https://t.co/BguV6JLehH",3,1,Twitter Web App,1.24E+18,Russell & Hunter,RussellHunterAZ,"Mike Russell & Rob Hunter host an afternoon talk show on your radio 4-7P 550 KFYI Phoenix, an iHeartRadio station. We love Arizona, America, Freedom & Talking.",05/03/2020 19:08,374,"Phoenix, AZ",33.4484367,-112.0741417,Phoenix,United States of America,North America,Arizona,AZ,02:51.9
15/10/2020 00:19,1.32E+18,Big Tech losers👇🏻#Censorship in the bag for #JoeBiden #Corruption https://t.co/9eVpAIh4eX,0,0,Twitter for iPhone,9.98E+17,SamEnchantedEvening on Parler @DOC,evening_sam,No Justice No Peace without the Prince of Peace - King Jesus! #ItsTimeToPray,18/05/2018 21:44,1314,The Garden State,,,,,,,,02:52.4
15/10/2020 00:19,1.32E+18,"If you are voting for #Biden PLEASE watch.
Title: I was voting for Biden but this changed my mind to #Trump.
#FactsMatter
https://t.co/nZiVyU48PE",0,0,Twitter for Android,1.05E+18,AA Anon🐸🇺🇸🍿💀🗓🌑to🌞,AtteberryAngela,"Proud🐸 to be an American🇺🇸 & a Patriot. May God be w/us ALL. IFBAP🍿 bc We need to stick together in this fight for Truth & Freedom for God & Country
#MAGA",05/10/2018 20:36,4070,,,,,,,,,02:53.0
15/10/2020 00:19,1.32E+18,@Project_Veritas Use #Biden tags. Lol.  Or or.  #HunterBiden   As he is trending.  Lol,1,2,Twitter for iPhone,7.33E+17,Me,LeighBuechler,,18/05/2016 21:51,4,,,,,,,,,02:53.5
15/10/2020 00:19,1.32E+18,"After 3 1/2 years of virtue-signaling and  moral lecturing by Dems, it seems that their guy and his family are the crooks ( if Dems consider influence peddling a problem) #Biden #ClintonFoundation",7,1,Twitter for iPad,387204822,D Tate Rich,DTateRich,"About family, friends, Vandy sports, golf, and civilization. Author ""DON'T BE A CLUB SHORT! Learn the New Rules of Golf 2019)",08/10/2011 17:03,144,,,,,,,,,02:54.0
15/10/2020 00:19,1.32E+18,#Biden #Biden2020 #BidensUnitingUS #BidenCares #Biden2020 #JoeBiden omg is this true! https://t.co/KfUtOKnoym,2,2,Twitter for iPhone,1345675140,Robert Kenyon,Kenyon1965,"Supporter of our president, #Patriot #MAGA #2A #Trump2020 #TWGRP God loving,husband",12/04/2013 01:23,4878,,,,,,,,,02:55.0
15/10/2020 00:19,1.32E+18,"Make a Difference You Should Not Neglect To Vote
Edit
get your Here : https://t.co/tEjiMMOJDe
#EndSWAT #endswatnow #ncgovdebate #BillboardMusicAwards #TrumpsTheBiggestLiarEver #Ice_Cube #bellinger #JoeBiden  #Election2020 #ElectionCommandCentre #VOTE #VoteThemAllOut  #Vote2020 https://t.co/dmEPVwDZJz",0,0,Twitter Web App,1.19E+18,OusaStore,Ousastore,"‘’ Life at the intersection of art & Design ’’
-Welcome To My Store ^^",23/10/2019 15:58,11,,,,,,,,,02:55.5
15/10/2020 00:19,1.32E+18,"🇺🇸 - President #Trump At The #Ohio Rally: “The #Biden's got rich while #America got robbed. By contrast, and I’m so proud of it, I have given up million of dollars to serve as your President,” prompting loud cheers of “Four more years” from the crowd https://t.co/ndWCuTEThe",2,0,Twitter Web App,1.24E+18,JKJ 🧢,__JKJ__,"As long I understand my pocket money isn't forever, I understand my life isn't forever. Do something virtue for another, we'll remember you forever.",22/03/2020 13:10,60,USA,39.7837304,-100.4458825,,United States,North America,,,02:56.1
15/10/2020 00:19,1.32E+18,Our president has a great smile. He is getting more and more to smile about lately. #HunterBidenEmails #HunterBiden #JoeBiden #Burisma https://t.co/2jaGvuyhPi,0,0,Twitter for iPhone,1.29E+18,I’m just a Poor Boy.,q_mulder,Follower of Christ/Family Man/Proud American 🇺🇸 #FightBack #Trump2020ToSaveAmerica,02/08/2020 21:33,211,,,,,,,,,02:56.6
15/10/2020 00:20,1.32E+18,"#FromtheRight: Trump Tells Newsmax: Bidens Are 'Grifters and Crooks' | Reporting by @newsmax 

#DonaldTrump #JoeBiden #HunterBiden 

https://t.co/KGysAeKJN0",1,0,TweetDeck,574807922,AllSides,AllSidesNow,"Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.",08/05/2012 21:36,16827,United States,39.7837304,-100.4458825,,United States,North America,,,02:57.1
15/10/2020 00:20,1.32E+18,"This is just one of #JoeBiden's 
residences...
https://t.co/87qYPf2Zb7",0,0,Twitter for Android,29558724,"Its Only Me, 🐊🐝🇺🇲 Qovfefe 🇺🇲🐝🐊",honeyBklein,"AdoreHubby🐊Mom of 8🐝g'mom🐣artist🎨writer🖋prolife👶Isaiah53🕊Isaiah5:20👀 Yahweh📖 HeavensReal🌄
Lost my sweet son in 2016 but God's still good.💕DM w/permit",07/04/2009 22:04,5241,"The Real World, USA",,,,,,,,02:57.6
15/10/2020 00:20,1.32E+18,"#JoeBiden #videogames #thenewyorkpost #Facebook

https://t.co/znqg4ASXpy",0,0,Twitter for Android,2509177663,Clay R+,Clay_Reznor,artist,20/05/2014 03:25,29,"Vienna, Austria",48.2083537,16.3725042,Vienna,Austria,Europe,,,02:58.1
15/10/2020 00:20,1.32E+18,"@goodadvicechan @nypost By making #JoeBiden look the #LyingBiden he is be colluding in a #CoverUp, causing more Americans to #WalkAway and consider voting for #TrumpPence2020.

#HunterBidenEmails #Burisma #HunterBiden #BidenBurisma  #WheresHunter #BidenBurismaLaptop",2,0,Twitter Web App,1.30E+18,HueyLongAdmirer,AdmirerLong,"Standing for AMERICA, the greatest nation on the face of the Earth!",25/08/2020 16:25,4,,,,,,,,,02:58.6
15/10/2020 00:20,1.32E+18,@HeyTammyBruce NO! not when the father  #JoeBiden the @Vpotus at the time and also currently running for @potus is complicit with the macreant son.,0,0,Twitter for iPhone,161886289,🦅Zero Dark 30,Aisnerh,"ROMAN Catholic, Conservative Convert, #MAGA Patriot.                                             #Re-elect @realdonaldtrump",02/07/2010 01:42,1577,"Las Vegas, Cincy, Houston TX ",29.684517,-95.313463,,United States of America,North America,Texas,TX,02:59.2
15/10/2020 00:20,1.32E+18,@JoeBiden @KamalaHarris hi! What will you do about student loans? Please make them go away! Thanks! #President #vote #studentloans #BidenHarris #Biden2020 #JoeBiden #KamalaHarris https://t.co/Z1zkMJCMMY,0,0,Twitter for iPhone,7.63E+17,Yancy,yancy_the_bull,I believe that everyone should do what they love because that's when amazing things happen. #blacklivesmatter,08/08/2016 18:07,144,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,02:59.7
15/10/2020 00:20,1.32E+18,"#JoeBiden #videogames #thenewyorkpost #Facebook

https://t.co/znqg4Bayh6",0,0,Twitter for Android,2509177663,Clay R+,Clay_Reznor,artist,20/05/2014 03:25,29,"Vienna, Austria",48.2083537,16.3725042,Vienna,Austria,Europe,,,03:00.2
15/10/2020 00:20,1.32E+18,The WAR has begun @Twitter  and @Facebook are now attempting to sensor and or influence the elections  by blocking the truth!  #HunterBiden #JoeBiden #Democrats #commies #censorship #QAnons https://t.co/B22u1jDqeA,2,2,Twitter for Android,426380307,🇺🇸 U.S.A 🇺🇸,Patriot1hundred,110% Oregon Duck Fan 🦆🦆☝️,02/12/2011 05:10,265,Oregon ,43.9792797,-120.737257,,United States of America,North America,Oregon,OR,03:00.7
15/10/2020 00:20,1.32E+18,"Joe Biden's son Hunter snorting cocaine off a hooker's ass was not on my 2020 bingo card. Well played, you shitty year. Well played indeed. #HunterBiden #JoeBiden #HunterBidenEmails",2,0,Twitter Web App,18107998,Joseph G 🌹 #BLM,Joseph_G416,"Hardcore 'Til I Die. PLUR forever, keep on raving.",14/12/2008 00:32,276,,,,,,,,,03:01.2
15/10/2020 00:20,1.32E+18,"Big tech and the Internet (the Internet Service Providers) should be made public utilities.

#TwitterCensorship #bigtech #Biden #HunterBidenEmails #HunterBiden #Hunterbidenlaptop #hunterscrackpipe #JoeBiden #Trump #TrumpPence2020 #Trump2020Landslide",0,0,Twitter for Android,1.26E+18,chris9183,chris91831,"Liberty Or Death. 🇺🇸🏴‍☠️
            

RTs =/ Endorsement.",08/05/2020 10:52,35,,,,,,,,,03:01.8
15/10/2020 00:20,1.32E+18,The whole damn Left is corrupt. From @JoeBiden to my local school board members. They all hate America and would sell to the highest bidder. #JoeBiden #WheresHunter #WhereIsHunter #BidenHarrisToSaveAmerica #Democrat #DemocratsHateAmerica https://t.co/M08DOpZX1z,0,0,Twitter for iPhone,1.12E+18,DoubleFundThePolice,JeremyMRist,I can offer my 35 cents and a half of spam sandwich. vote #Trump2020,25/04/2019 23:32,939,,,,,,,,,03:02.8
15/10/2020 00:20,1.32E+18,"@brianefallon I supported a #Biden presidential run before he officially announced. Will be highly upset if @JoeBiden and his AG  don't address judicial reform.

#TheReidOut 
@ElieNYC 
@allinwithchris 
#AmyConeyBarrett https://t.co/tbqUGxW7LI",1,0,Twitter for Android,2903257517,CitizenTaylor,CommonToadnMd,"Lifelong Democrat. Joe Biden for President 2020,
Anti-Trump, proud member of the coastal elite. Truthteller to the nation's #Deplorables.",03/12/2014 03:11,82,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,03:03.3
15/10/2020 00:21,1.32E+18,#joebiden #JoeBiden2020 https://t.co/zBx3MzvJP9,0,0,Twitter Web App,119979844,andy loggins,andyloggins,,05/03/2010 03:44,42,,,,,,,,,03:03.8
15/10/2020 00:21,1.32E+18,"Hey kids, share this! #BidenHarris #Biden #Harris #Biden2020 #BoycottNBC https://t.co/3QqNrGbYwR",0,0,Twitter for iPhone,1.30E+18,dhbrides,denisebizer1,Everyday is Talk Like A Pirate Day for me! tRump and his pals are murders and thieves and the GOP is complicit. Privatized American prison is too good for them,19/08/2020 02:36,2338,"Portland, ME",45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,03:04.3
15/10/2020 00:21,1.32E+18,#BoycottNBC Give #JoeBiden your ratings on @ABC https://t.co/MbECOfPtvL,0,0,Twitter Web App,249932954,Doctor Caligari staying in a flat,CaligariMD,"65% O; 18% C; 10% H; 3% N; 1.5% Ca; 1.2% P; .2% K; .2% S; .2% Cl; .1% Na; .05% Mg, Fe, Co, Cu, Zn, I; .01% Se, F.",10/02/2011 02:24,344,Lixie-Atelier,,,,,,,,03:04.9
15/10/2020 00:21,1.32E+18,"Ignore Trump &amp; NBC. 
I'll be watching #Biden. Share this if you will be too. https://t.co/kz1xvBTq5Q",0,0,Twitter for Android,7.95E+17,tweeter,birdsongs52,Always keep a green bough in your heart and the singing bird will come.,06/11/2016 19:56,1396,"Central Coast, CA",-33.3117096,151.3120675,,Australia,Oceania,New South Wales,NSW,03:05.4
15/10/2020 00:21,1.32E+18,Can this get any wilder???? Me thinks yes... #HunterBidenEmails #JoeBiden #Trump https://t.co/EUAv5ggMSA,1,0,Twitter for iPhone,272665921,Nicholas Uhl,NicholasUhl,,26/03/2011 23:16,60,Indianapolis,39.7683331,-86.1583502,Indianapolis,United States of America,North America,Indiana,IN,03:05.9
15/10/2020 00:21,1.32E+18,#HunterBiden #nypost #trump2020 #dcdraino #JoeBiden,0,0,Twitter for iPhone,1.28E+18,holly,holly42723802,Wife•mom 👦🏼👧🏻•realtor•🐘,01/07/2020 23:40,3,,,,,,,,,03:06.4
15/10/2020 00:21,1.32E+18,@JoeBiden Hello Joe's Twitter bot.  Is it your turn to empty Joe's drool bucket? Does Hunter ever empty the drool bucket?  #JoeBiden  #SleepyJoe #HuntersDaddy #HunterBiden #SleepyJoeBiden #SleepyJoe https://t.co/kPGn0q3BJ1,0,0,Twitter for iPhone,8.58E+17,Bob S 🏈🥍🇺🇸,CenterD65,"Football Fan 🏈, Lax 🥍 Browns Fan, American 🇺🇸, Rugby Aficionado 🏉, Vox Clamantis in Deserto, North Coast, Grit Always!, F. E. A. R.",28/04/2017 01:50,203,USA,39.7837304,-100.4458825,,United States,North America,,,03:06.9
15/10/2020 00:21,1.32E+18,#lyinBidrn family involved in cash for influence Ukraine scheme. #joebiden @fbi @nypost @nytimes @facebook #censorship #hunterbiden,0,0,Twitter for iPhone,1.30E+18,silencedMajority,videoproof,NEW!!’ Reporting what MSM won’t  using Video Proof - please *******FOLLOW*******to get the facts regarding 2020 - the year never forgotten.,04/09/2020 11:19,4,,,,,,,,,03:07.5
15/10/2020 00:21,1.32E+18,@lukemcgee #Biden https://t.co/F8sQm9OZha,0,0,Twitter Web App,42527025,Paul Williams #WashYourHands,HIP_Energy,"Concerned about rising house prices, that will cause another Banking meltdown. The Media lie by omission. We all need to take back control. #DefundtheBBC",26/05/2009 00:48,2485,"England, United Kingdom",52.7954791,-0.5402403,,United Kingdom,Europe,England,ENG,03:08.0
15/10/2020 00:21,1.32E+18,".@benfergusonshow Where has the decency gone in #America. #JoeBiden &amp; #HunterBiden get help covering their lies as has #HillaryClinton. If it were @realDonaldTrump son it would be over. They would want him in jail. How perverted, and people will be voting for #Dems. #Unbelievable",0,0,Twitter Web App,1492734391,Anna Morrow Blow,anna_morrowblow,"Life is about priorities. Jesus Christ is first, family is second & then fun stuff like piano & sports. ""University of Memphis"" 2018 MBA Graduate.",08/06/2013 11:49,734,,,,,,,,,03:08.5
15/10/2020 00:21,1.32E+18,Pase por aquí para recordarles que  @ricky_martin @LuisFonsi @ErikaDLV @edgarramirez25 van a votar por #JoeBiden jajajajajajajajajaja metanle una mordidita a esta noticia pero despacito #JoeBidenIsALiar https://t.co/7PIdydDIlG,1,0,Twitter for Android,86841018,🐍MEDUSSA🐍,RealMedussa,"Well im a graphic designer, honest+realistic. belive in animals more than a people.

NI OPOSITORA -NI CHAVISTA - NI RACISTA - NI CLASISTA - NI SEXISTA -",02/11/2009 01:00,808,🇻🇪 Ciudad GOTICA,,,,,,,,03:09.0
15/10/2020 00:21,1.32E+18,@henryrodgersdc #Twitter and  #Biden 🤫🤫 #BFFs 🤫🤫🤣🤣🤣 #HunterBiden,0,0,Twitter for iPhone,234630629,Remedypaws,Remedypaws,"♥ ""I Love You 3000"" ~Tony Stark",06/01/2011 04:47,186,♥ The Empire Strikes Back ♥,,,,,,,,03:09.5
15/10/2020 00:21,1.32E+18,#biden corruption EXPOSED https://t.co/8xDQp2XTBW,0,0,Twitter for Android,9.51E+17,Zlsim,Zlsim1,"Airlines instruction got it right. ""Put on your oxygen mask FIRST so you will  be able to help others"". AMERICA FIRST so we can help others, & survive the task.",10/01/2018 04:27,808,,,,,,,,,03:10.0
15/10/2020 00:21,1.32E+18,"You know who is a #Reptilian?
Freakin #Biden is!
He smells virgin kids as I do my food, before I devour it!",0,0,Twitter Web App,600926298,Sotirios Psaltides,Psaltides,Earth without ART is Eh...!,06/06/2012 09:59,287,Greece,38.9953683,21.9877132,,Greece,Europe,,,03:10.6
15/10/2020 00:22,1.32E+18,"No, Today we're going to make the evil nutter a one term president by voting for #JoeBiden like our lives depended on it, because they do. https://t.co/P6pCTDTs4R https://t.co/OIWlzBGoxi",1,2,Twitter Web App,7.88E+17,Remiforce Mils,remiforce,"#Professional in #career development #administration, Interest in #politics and #current affairs. Religious #agnostic .Experience running #groups and #seminars",17/10/2016 00:53,1138,,,,,,,,,03:11.6
